filename,rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,class
clean_p_11546.jpg,1.0370690166632692,1.165910318534634,0,0,0,8.609330538303963,0,8.324965501612779,1
clean_p_11547.jpg,21.03373444050924,1.3652107400290547,0,0,2.611822182812933,9.384768837665986,0,9.681546674873545,1
clean_p_11548.jpg,1.1392906061299557,0,0,0,0,7.064398357957588,0,8.84364304726876,1
clean_p_11549.jpg,1.0571906691388337,0,0,0,0,0,0,5.862711003043944,1
clean_p_11550.jpg,1.1731396530400542,0,0,0,0,10.67146985960602,0,9.798999545188515,1
clean_p_11551.jpg,2.1520786833116565,0,0,0,5.897679052151313,8.666740684154316,0,8.986031387165326,1
clean_p_11552.jpg,8.754511762696858,1.7500209958008388,0,0,1.165910318534634,8.147755736282551,4.246493721230111,7.089634723024373,1
clean_p_11553.jpg,19.463066362900577,1.0624279074499077,0,0,0,9.218760965319866,0,6.171503141118871,1
clean_p_11554.jpg,16.31930023535578,2.184199902642588,0,0,1.416762777024266,7.21070890559962,0,6.687690175094316,1
clean_p_11555.jpg,1.0904407029491272,0,0,0,0,2.381101577952299,0,9.257913992952759,1
clean_p_11556.jpg,1.4147596479236362,0,0,0,0.0,8.945646401436475,0,7.4788234766319786,1
clean_p_11557.jpg,1.2766134143281316,0,0,0,0,7.450521668653586,0,5.957669540086788,1
clean_p_11558.jpg,1.2086901112725228,0,0,0,0,8.86011570724168,0,9.022118137126972,1
clean_p_11559.jpg,7.0351545339408785,0.7937005259840998,0,0.0,5.870640480091614,10.2333637249183,0,10.115940343707077,1
clean_p_11560.jpg,1.445663914535337,0,0.0,0,0,0,0.3968502629920499,8.822612513376644,1
clean_p_11561.jpg,8.693414577943841,0.9319201893130972,0,0,0,6.745809931010757,0,8.954541961551646,1
clean_p_11562.jpg,1.3026724533619536,0,0,0,0,6.32356913492632,0,8.105702657680974,1
clean_p_11563.jpg,1.1293093490570665,0,0,0,0,2.1598972475012137,0,8.44248739258892,1
clean_p_11564.jpg,18.223419727663575,0,0,0,0.0,6.914103659941192,0,8.426490818153908,1
clean_p_11565.jpg,8.017100334131259,0.0,2.079132274967134,0,0,8.7721868771082,0,8.378762468796456,1
clean_p_11566.jpg,18.57976982787905,1.7367032871122,0,0,0,9.451992731761646,0,8.166780419082068,1
clean_p_11567.jpg,1.7134959266421685,0,0,0,0,9.257143524154175,0,9.570266412939354,1
clean_p_11568.jpg,25.577548210717204,1.7466617363564605,0,0,1.3522126235188292,6.981744538373448,0,8.41593138039521,1
clean_p_11569.jpg,13.694396595060594,0.7937005259840998,0,0,4.207183608996729,5.450821518126634,0,7.912117874363439,1
clean_p_11570.jpg,20.480619140637625,1.8551167140278666,0,0,0,6.128983447474562,0,7.715847013847321,1
clean_p_11571.jpg,1.4354738536042062,0,0,0,0,3.8447634985526618,0,10.82383150810883,1
clean_p_11572.jpg,21.56175354528915,0.0,0,0,0.7600405097707447,8.939752546850224,0,8.150191948249615,1
clean_p_11573.jpg,40.79588236413454,1.040041911525952,0,0,1.8163298107771375,6.514888236667407,0,6.90366433241025,1
clean_p_11574.jpg,35.498685304640276,0,0,0,3.696183665543132,6.922743563755522,0,8.306479154646617,1
clean_p_11575.jpg,1.77145255964431,1.351865602798757,0,0,0.0,11.721976695411316,0,7.744067472061392,1
clean_p_11576.jpg,20.00451279738289,2.260708988631766,0,0,1.5366587493255037,6.445081193158218,0,8.09642378121967,1
clean_p_11577.jpg,1.0267987798188034,0,0,0,0,12.370503250820335,0,9.336610119179724,1
clean_p_11578.jpg,7.712429762035348,0,0,0,4.855721384757993,4.786111751782388,4.992082489507404,7.890205701567049,1
clean_p_11579.jpg,9.787678464817615,0,0,0,1.244815350657286,9.86036079405579,0,10.352209621656582,1
clean_p_11580.jpg,1.163870388787359,0.3968502629920499,0,0,0,9.278962914554652,0,8.905009758166411,1
clean_p_11581.jpg,1.5294428979479064,0,0,0,0,0,0,6.139224537358268,1
clean_p_11582.jpg,10.696163218601027,0,0,0,3.8526826751734653,5.9917575970323576,0,7.286884374530337,1
clean_p_11583.jpg,1.0171679891173986,0,0,0,0,0,0,7.37812077988249,1
clean_p_11584.jpg,0.9133344801444605,0,0,0,0,4.586952109819546,0,6.734530269671311,1
clean_p_11585.jpg,1.1490803191549925,0.0,0,0,0,9.273957078017107,0,8.249719241864572,1
clean_p_11586.jpg,20.093110986324845,0,0,0,3.72430142702125,7.564830215678337,2.666250738081043,7.723805296554147,1
clean_p_11587.jpg,7.573379860615911,0,0,0,0,5.001962205148252,1.7471609294725976,7.677572986834002,1
clean_p_11588.jpg,1.139817961669251,0,0,0,0,6.404316987969175,0,6.3143421900994365,1
clean_p_11589.jpg,1.2058355649244283,0,0,0,0,7.819010516197409,0,5.9662824756145945,1
clean_p_11590.jpg,1.0446159970694513,1.1834314097995902,0,0,0,7.558042882952429,0,6.40149732426093,1
clean_p_11591.jpg,1.568441963530283,0,0,0,2.627591330538194,10.729800217184966,0,9.691095284332524,1
clean_p_11592.jpg,1.0264869999323372,0,0,0,0.0,8.131839627949256,0,7.508765444683815,1
clean_p_11593.jpg,6.4567095455109165,0,0.7937005259840998,0,0,0,3.375810410139495,8.13315258460466,1
clean_p_11594.jpg,1.112062414260082,0,0,0,0,6.557710723080356,0,6.941249966833887,1
clean_p_11595.jpg,14.202017407973457,0,0,0,2.5859401939806688,8.177673164590734,3.1445051627585894,7.217886502573334,1
clean_p_11596.jpg,9.53329472319301,0,0,0,2.9474618277698625,9.313736579612863,3.571652366928449,9.110047230754052,1
clean_p_11597.jpg,1.3090219823511409,4.245268408141601,0,0,0,8.486377191876485,0,8.556708940024784,1
clean_p_11598.jpg,10.116767703556935,0.0,0,0,0.0,10.3886069953675,0,6.322435553742881,1
clean_p_11599.jpg,1.0833858490399848,0,0,0,0,6.7126478856842775,0,9.271334156381274,1
clean_p_11600.jpg,1.0966799591024787,1.8499898499852026,0,0,0,10.062768730340535,0,7.458497999193759,1
clean_p_11601.jpg,1.0353632788310603,0.0,0,0,0,9.924400787225602,0,8.626481507154862,1
clean_p_11602.jpg,13.163678959704233,0,0,0,1.6062515834188278,9.358236301874463,0,8.275374260675068,1
clean_p_11603.jpg,7.591181915854341,1.5187292309738067,0,0,1.6089999652693259,8.85731813761886,0,8.407708260559268,1
clean_p_11604.jpg,13.900776581631048,1.39587128396935,0,0,0.0,9.02813471007902,0,7.853498015976607,1
clean_p_11605.jpg,3.6652902790317303,0,0,0,0,13.439186222621299,0,9.849617645175213,1
clean_p_11606.jpg,11.292516695050013,1.0687048702487436,0,0,0.3780051175529636,8.330409800699528,0,7.162237551717951,1
clean_p_11607.jpg,1.2431619617577885,0.0,0,0,0,9.622037942648882,0,8.155370011281168,1
clean_p_11608.jpg,25.68528541048924,2.514300755424671,0,0,1.9419121082891269,6.2695644478584365,0.0,9.443319433873853,1
clean_p_11609.jpg,1.1923904512299779,0.0,0,0,0,4.784645915594357,0,9.59769083622358,1
clean_p_11610.jpg,14.423535630839591,2.6619079627304445,0,0,0,11.944186551379923,0,10.740069340492262,1
clean_p_11611.jpg,1.051351030228539,0,0,0,0,3.892021748425911,0,9.162750850113037,1
clean_p_11612.jpg,1.3674879171275316,0,0,0,0,4.667200588875583,0,8.248852396039808,1
clean_p_11613.jpg,15.966847711266666,1.194490093001318,0,0,3.8730996476978876,6.243343389628609,0.0,10.08905140792617,1
clean_p_11614.jpg,5.244030775892455,1.7704663876359095,0,0,0.0,12.450539948616752,1.0395661374835632,9.637190769489964,1
clean_p_11615.jpg,18.799434866978316,1.1905507889761495,0,0,6.718340866070854,11.0244308423233,0,9.85401219603408,1
clean_p_11616.jpg,9.342640875316617,0.0,0,0,6.288559092036454,13.245235723206072,0,8.224667116125207,1
clean_p_11617.jpg,6.64223872970914,0,0,0,0.0,8.261193423035612,0,10.452351513145173,1
clean_p_11618.jpg,10.998955763167443,1.9973769301313333,0,0,0,9.05567868702458,0,8.390940666175679,1
clean_p_11619.jpg,25.978044278322468,2.0700876010722586,0,0,0,6.580470559942158,0,8.59855195192467,1
clean_p_11620.jpg,9.198191147362046,0.3780051175529636,0,0,0.0,7.295654815513579,0,9.066249333525906,1
clean_p_11621.jpg,14.049675421786743,2.0767761253130033,0,0,1.2877765398148975,6.289285481792675,7.435410167104679,8.017030912073144,1
clean_p_11622.jpg,1.1818275963908211,0,0,0,0,5.188524031396605,0,8.6756108738708,1
clean_p_11623.jpg,1.3527728975956115,0,0,0,0,3.7974466216651446,0,13.798503501487142,1
clean_p_11624.jpg,18.093597683274687,0.0,0,0,1.6079162856642955,6.518692680783264,0,11.337462802573912,1
clean_p_11625.jpg,4.068386541239676,0,0,0,0,0,8.972163189918048,8.309930610889475,1
clean_p_11626.jpg,10.06210669973635,0.7516304720503147,0,0,0,10.015061869733607,0,11.710977843260821,1
clean_p_11627.jpg,1.0671298889226397,0,0,0,3.7654427469559777,10.39260761441602,0,9.390347602765367,1
clean_p_11628.jpg,10.37134774550027,0.0,0,0,4.177569527863236,10.481073561036936,0,11.907259828511435,1
clean_p_11629.jpg,19.727928891775992,3.057585502879639,0,0,2.634898920161462,5.083383369208162,12.107150341465791,8.722267643890195,1
clean_p_11630.jpg,1.1788161390235015,0,0,0,0,11.31384967755742,0,10.864545118729636,1
clean_p_11631.jpg,8.633401224620433,0.6489145272928366,0,0,0,9.658493607900947,2.381101577952299,7.131397761877807,1
clean_p_11632.jpg,11.828232118233768,1.7003139861041707,0,0,3.7982439992903805,9.175539042825871,0,7.540182113712372,1
clean_p_11633.jpg,6.337353592967985,2.079132274967134,0,0,3.0106984280415787,14.158607694722871,0.0,9.908529442324939,1
clean_p_11634.jpg,1.1603645301520038,0,0,0,0,4.109196345045238,4.104509822271366,10.900547181521226,1
clean_p_11635.jpg,1.1757554128619725,0,0,0,0,0,8.52006285669719,8.4335680587002,1
clean_p_11636.jpg,8.326011781576646,2.1340813879308236,0,0,0,6.943368812545174,0,9.290589791642413,1
clean_p_11637.jpg,19.650647642813524,0,0,0,2.170267072817717,7.879994644662869,0,7.120985045265288,1
clean_p_11638.jpg,1.270385666760101,0,0,0,0,0.44026824409800785,0,8.71991751987402,1
clean_p_11639.jpg,1.4916043568211796,0,0,0,0,7.460133380384387,0,7.2003846727974175,1
clean_p_11640.jpg,12.840869510374107,0.9360329802092083,0,0,0,8.0692999066522,0,8.924309646296964,1
clean_p_11641.jpg,1.7694679938636615,0,0,0,0,7.723986997194321,0,6.609649646049525,1
clean_p_11642.jpg,16.19460824395475,0.0,0,0,0,2.7697126830434744,0.0,6.090588680485722,1
clean_p_11643.jpg,17.850083001573605,0.6148228342941237,0,0,1.517697809891162,10.118902362053312,0,9.601120565851781,1
clean_p_11644.jpg,1.3558083305334014,0,0,0,0,0,0,7.968123286750997,1
clean_p_11645.jpg,26.72826485776961,0.0,0,0,2.347532675378786,5.876825428723045,0,6.771149241966627,1
clean_p_11646.jpg,28.655869416687704,0.0,0,0,1.5361405697800312,6.010032063728422,0,6.096141962132208,1
clean_p_11647.jpg,15.996875129597067,0.0,0,0,1.5069512523514117,9.230771634536186,0,10.728495866275845,1
clean_p_11648.jpg,26.58856554686562,0.748638538516444,0,0,0,5.901732068361247,0,6.723658343878707,1
clean_p_11649.jpg,1.2228955382663809,0,0,0,0,0,0,8.713514240210799,1
clean_p_11650.jpg,7.514937817777471,0,0,0,2.2864738547014403,16.178149831687477,0,9.670477165414908,1
clean_p_11651.jpg,27.832943768255195,0.7648279116399284,0,0,1.8659047902745285,7.522111142187398,0,7.8051904145883,1
clean_p_11652.jpg,20.518295132605648,1.2411757108355579,0,0,0,5.856045028338566,0,8.255001193841379,1
clean_p_11653.jpg,21.00653516559688,2.3635981395438668,0,0,0,4.692125111735309,0,8.581708423352747,1
clean_p_11654.jpg,1.646544307177181,0,0,0,3.6671106375796563,6.1379639544139035,0,8.570848412261263,1
clean_p_11655.jpg,22.36235422813117,0.0,0,0,7.436450532418936,9.51145615575227,0,6.4554183816947805,1
clean_p_11656.jpg,17.73298428826178,0.6622978212134922,0,0,2.16048901831254,7.902652016984955,0,9.110358684247302,1
clean_p_11657.jpg,1.4560609775760973,0,0,0,0,2.4037100040075003,0,8.430820998793704,1
clean_p_11658.jpg,1.4720165253191049,0,0,0,0,0,0,9.338665143802412,1
clean_p_11659.jpg,1.439301178824831,0,0,0,0,5.441502763631474,0,5.786183286152391,1
clean_p_11660.jpg,27.04012615393251,2.158008919333212,0,0,0.0,6.539239002907357,0,8.429204346844914,1
clean_p_11661.jpg,8.109024852802822,0.7064539181961784,0,0,0,7.76381826784562,0,8.30307568970252,1
clean_p_11662.jpg,29.096392768713734,0.783362506248664,0,0,0.0,8.444818954811282,0,6.179608413338063,1
clean_p_11663.jpg,27.710684956232924,0.7560102351059309,0.0,0,1.104549041588572,7.864900881524629,1.9842513149602492,7.649550071888354,1
clean_p_11664.jpg,16.252578815457333,0.7744114804170062,0,0,0.7211247851537042,6.551796485547208,0.0,7.266073763962074,1
clean_p_11665.jpg,0.9973718933838681,0,0,0,0,7.709098146281674,0,11.09340795981119,1
clean_p_11666.jpg,23.326986230743838,2.9147834734750306,0,0,0,6.320857151044123,0,7.8019832713835555,1
clean_p_11667.jpg,1.0195007897233255,0,0,0,0,5.382237994269186,0,8.27650283757603,1
clean_p_11668.jpg,5.6156754807146765,0,0.3968502629920499,0,0.7211247851537042,5.772594733420964,5.809090128191471,7.504768167265637,1
clean_p_11669.jpg,15.933280150310116,0,0,0,1.3450067024720944,10.8781362399232,0,8.405956312928499,1
clean_p_11670.jpg,8.284670554290216,0.47225425900809104,0,0,0.0,3.0228627397389127,0.0,11.954410830711252,1
clean_p_11671.jpg,8.055444803858032,2.9495762546538935,0,0,2.024434292745528,7.518744346070094,0.3968502629920499,8.78585774179327,1
clean_p_11672.jpg,1.1712724079053651,0,0,0,0,7.445176629565003,0,6.972364545954184,1
clean_p_11673.jpg,16.05733361865162,0,0,0,4.4957003248168785,7.104840597965453,0,11.41347198814714,1
clean_p_11674.jpg,1.9096832458942792,0,0,0,0,9.561052741386476,0,9.524510657756766,1
clean_p_11675.jpg,1.173594453468247,0,0,0,0,6.599385375260924,0,7.96150902354207,1
clean_p_11676.jpg,1.0128556171533147,1.8125873248854372,0,0,0,8.585945886849906,0,8.107206230655196,1
clean_p_11677.jpg,14.36421898904979,0,0,0,2.26726142546045,5.550525374188646,0,6.780872100533359,1
clean_p_11678.jpg,6.183972251029563,0,0,0,2.9342419544435967,7.913467943557753,0,7.509551252927205,1
clean_p_11679.jpg,1.1438946967381223,0,0,0,0,3.5733986836143576,0,7.366912352194008,1
clean_p_11680.jpg,1.0691196907020635,0,0,0,0,7.961681993220062,0,6.937498131299474,1
clean_p_11681.jpg,1.0302625618405847,0,0,0,0,5.03946022699617,0,7.222187754657009,1
clean_p_11682.jpg,11.486804970259772,0.7937005259840998,0,0,2.5967844524105974,7.895256395739374,0.0,11.538927091012138,1
clean_p_11683.jpg,0.996715252304991,0,0,0,0,6.215969862776085,0,11.118576392078436,1
clean_p_11684.jpg,11.746592070673849,1.1905507889761495,0,0,3.2883060866780656,10.114464741951434,0,8.476204557136182,1
clean_p_11685.jpg,17.658710191248108,1.0145214403797849,0,0,0,5.709153484393517,0,11.4292873620851,1
clean_p_11686.jpg,18.004943123291273,0.4272299384323447,0,0,1.6135240714418693,8.40867107550286,0.0,8.611122857612761,1
clean_p_11687.jpg,23.121890265946497,1.0236033326558076,0,0,0,9.323459639906407,0,6.132340514173995,1
clean_p_11688.jpg,1.1344016111580795,0,0,0,0,0,0,7.285709733611168,1
clean_p_11689.jpg,1.218351911416564,0,0,0,0,8.057947886089288,0,9.844628426210596,1
clean_p_11690.jpg,2.091603778570538,0,0,0,0,3.2334245575743776,0,9.407696225494227,1
clean_p_11691.jpg,8.442529107187928,0,0.0,0,1.5874010519681994,9.56683089403695,5.968137959944585,9.947556119587148,1
clean_p_11692.jpg,2.4613374343352485,0,0,0,0,18.767991412119713,0,8.89101976328834,1
clean_p_11693.jpg,17.041286683094157,0,0,0,1.4347319762914716,9.566506000503844,0,7.051377485932277,1
clean_p_11694.jpg,1.1481228745965706,0,0,0,0,6.716369735782798,0,8.305831097371579,1
clean_p_11695.jpg,6.288116847864096,0,0,0,0,10.164855474020236,0.0,8.288540916880267,1
clean_p_11696.jpg,1.3008602354171575,0.0,0,0,0,10.135215474357862,0,7.201776899751073,1
clean_p_11697.jpg,25.936028052577118,0.7937005259840998,0,0,0,5.034590024819212,0,6.531869764715602,1
clean_p_11698.jpg,1.5497579202497878,0,0,0,0,6.58605574876235,0,8.201821003867877,1
clean_p_11699.jpg,1.4610997650639725,0,0,0,0,6.180266127836888,0,10.402515587699268,1
clean_p_11700.jpg,6.527573174772927,0,0,0,0.0,7.887595045501033,0,7.2396763343178945,1
clean_p_11701.jpg,6.997820628200597,0.0,0,0,1.1905507889761495,11.958535279632555,0,8.681188716816198,1
clean_p_11702.jpg,4.849133814335477,0.0,0,0,0.0,1.1905507889761495,0,10.074688851880063,1
clean_p_11703.jpg,1.1033738505912216,0,0,0,0,4.230860067638189,0,7.219223779132957,1
clean_p_11704.jpg,1.150865095276567,0,0,0,0,9.003651872248367,0,8.750325305344406,1
clean_p_11705.jpg,1.628421493483565,0,0,0,0,11.67888355345222,2.5805047662302414,9.173765030119291,1
clean_p_11706.jpg,5.439469498313576,0,0,0,0,6.149257196678848,0,7.898020352712308,1
clean_p_11707.jpg,30.51676344450032,1.6271651424456737,0,0,1.6931160474240823,8.778796174647855,2.544809334868209,7.522108943453424,1
clean_p_11708.jpg,1.15030059568347,0,0,0,0,8.874257275431663,0,8.353416025073411,1
clean_p_11709.jpg,0.8839400949369101,0,0,0,0,4.3758334072225145,0,7.2770878516441035,1
clean_p_11710.jpg,1.3655422811530062,0,0,0,1.7272386952074856,5.220970882909369,2.3450279667454765,10.20486591932451,1
clean_p_11711.jpg,6.43818700469193,0,0,0,2.9924617471754575,10.6716357849403,0,7.466446288925594,1
clean_p_11712.jpg,1.0378908426634892,0,0,0,0,0.0,0,8.526785749616254,1
clean_p_11713.jpg,7.618913341958795,0,0,0,1.165910318534634,5.9835222108051695,0.0,6.111552035211872,1
clean_p_11714.jpg,17.412580114168815,2.691011490648301,0,0,0.0,3.9929945314777884,5.952753944880747,6.346734049817906,1
clean_p_11715.jpg,1.0811769918872496,0,0,0,0,8.487662744124997,0,9.269211906263898,1
clean_p_11716.jpg,1.088498530799949,0,0,0,0,6.4349294839404925,0,7.614243130430248,1
clean_p_11717.jpg,10.032029068826889,2.381132268733723,0,0,0,10.438127076843147,0.0,8.640647251499441,1
clean_p_11718.jpg,1.3629307084045634,1.5648889148672933,0,0,0,7.603438825609847,1.5874010519681994,6.295558827157985,1
clean_p_11719.jpg,1.5248652278212107,0,0,0,0,8.7865795952197,0,10.215923780172265,1
clean_p_11720.jpg,7.468564141719938,0.0,0,0,0.0,11.998757809113904,0.0,7.673858566913407,1
clean_p_11721.jpg,1.227595693855409,0,0,0,0,7.029487751448282,0,8.475322418552492,1
clean_p_11722.jpg,8.125245289914556,1.2816898152970253,0,0,0.6933612743506347,9.579893841701166,4.160969992824976,7.11351993171997,1
clean_p_11723.jpg,1.091780190675978,0,0,0,0,4.841097382342645,0,5.962862427305547,1
clean_p_11724.jpg,5.739500089672717,1.165910318534634,0,0,0,10.691496820393041,0,9.139590027903903,1
clean_p_11725.jpg,1.0941235755825955,0,0,0,0,7.733517137077265,0,7.455387085976237,1
clean_p_11726.jpg,1.4294887703591892,0,0,0,2.684496097160364,7.432674414555364,2.816936598094294,8.477539709386557,1
clean_p_11727.jpg,23.298300456828326,1.1804029008715053,0,0,5.415486445784562,11.621642326497037,0,8.27167798825899,1
clean_p_11728.jpg,8.684315272859626,0.0,0,0,0,7.996569601118023,0,10.078764132140023,1
clean_p_11729.jpg,1.0140687145955796,0,0,0,0,1.6806944833363495,0,7.450680895137283,1
clean_p_11730.jpg,0.9321829183985287,0,0,0,0,0.7359216314292315,0,7.678724446719719,1
clean_p_11731.jpg,42.82440330705167,1.3887949438840397,0,0,0.0,5.009186405880321,9.259133904475753,6.665922556318484,1
clean_p_11732.jpg,1.72274793787148,0,0,0,0,5.429116600517304,3.131497591764065,7.000576705616583,1
clean_p_11733.jpg,1.0858327116462614,0,0,0,0,7.150103182611161,0,7.331994139171546,1
clean_p_11734.jpg,14.80690212794845,1.0973838451108717,0,0,2.818860016393692,10.0049135856136,2.5044980749145673,8.590805990906018,1
clean_p_11735.jpg,1.2721993563674459,0,0,0,0,5.996362399339836,0,9.240190937070263,1
clean_p_11736.jpg,1.1693028742608573,0,0,0,0.0,7.1493174670802455,0,6.832074888569486,1
clean_p_11737.jpg,8.95353796489543,0,0,0,0,0,0.3968502629920499,8.207037719109099,1
clean_p_11738.jpg,21.78201705283873,1.4598717380714894,0,0,2.8614221588805155,7.439767072408793,0.0,8.001322763710796,1
clean_p_11739.jpg,9.933888918421312,0.3968502629920499,0,0,0,6.084460858959236,0.7937005259840998,7.749959919397138,1
clean_p_11740.jpg,0.9699905770380628,0.3968502629920499,0,0,0,10.743120708179745,0,8.263068393179289,1
clean_p_11741.jpg,23.364681166289696,0.0,0,0,4.576171609697241,6.247989199863332,0.0,7.328052824473674,1
clean_p_11742.jpg,1.0840218449325416,1.8395079809492836,0,0,0,7.766212438886429,0,7.6639075208060525,1
clean_p_11743.jpg,1.0399440419853143,0,0,0,0.0,6.81055952358104,0,6.202020853026564,1
clean_p_11744.jpg,25.899194323832067,0.3780051175529636,0,0,0.9477403747526767,7.062514089193889,1.4422495703074083,7.61603860738565,1
clean_p_11745.jpg,1.2313865104106694,0,0,0,2.966857164190115,5.656268358259797,0,9.089655856401949,1
clean_p_11746.jpg,1.098816878837987,0,0,0,0,0,0,8.268962401049103,1
clean_p_11747.jpg,10.73847071348942,0,0,0,4.0366297578511245,10.896856117722944,4.051806004247054,7.575137474991005,1
clean_p_11748.jpg,20.061144688526497,1.596945188690135,0,0,0,2.441191506589437,0.0,11.972291388716846,1
clean_p_11749.jpg,1.003868577048108,0,0,0,0,7.025622147095811,0,7.148579826842677,1
clean_p_11750.jpg,20.254104765800687,1.3016282495639555,0,0,3.3665190010313277,9.909107826943298,0,8.106568902887398,1
clean_p_11751.jpg,1.1069703176173697,0,0,0,0,6.026958903870566,0,9.11038347021043,1
clean_p_11752.jpg,1.0679878330001285,0,0,0,0,8.623757078256135,0.0,9.114711626399345,1
clean_p_11753.jpg,17.71715730975076,0.0,0,0,2.5223058491702086,8.801469539735303,0,9.77382276566976,1
clean_p_11754.jpg,7.818975794092851,0.3968502629920499,0,0,2.37742135326454,9.489277887383915,0,10.738350945969698,1
clean_p_11755.jpg,1.0797451322410108,0,0,0,0,7.515166518131584,0,5.361533846582437,1
clean_p_11756.jpg,1.1546088804198693,0,0,0,2.0456727093724107,5.505163357529999,0.0,5.809024483905678,1
clean_p_11757.jpg,1.0286669382728595,0,0,0,0.0,8.960742820068951,1.3424267304976745,7.088470774929523,1
clean_p_11758.jpg,1.1286763683456797,0,0,0,0,7.974433112699714,0,8.225420325578868,1
clean_p_11759.jpg,17.001464351114674,0.0,0,0,0.9211061050229001,6.882176843242589,0,6.854605481436027,1
clean_p_11760.jpg,10.100842136785603,0,0,0,1.1288921733072008,7.603095017994617,0,9.056987133077909,1
clean_p_11761.jpg,10.87096664012933,0,0,0,0,12.683690167136115,0.0,8.083899294488441,1
clean_p_11762.jpg,1.1729966144478394,0,0,0,0,7.037547071898394,0,7.107016410420866,1
clean_p_11763.jpg,12.32174371806693,0.6933612743506347,0,0,0,7.340374479631125,0,5.950157901461,1
clean_p_11764.jpg,1.061258702093675,0,0,0,0,6.9651593414786195,0,6.887299617833514,1
clean_p_11765.jpg,1.0279242846310515,0,0,0,0,7.9304720116354845,0,6.847391907348286,1
clean_p_11766.jpg,1.2692126098410939,0,0,0,0.0,8.611899853476654,0,6.408653158120941,1
clean_p_11767.jpg,15.869629766020998,1.1905507889761495,0,0,2.102322944565454,5.632290804843957,2.7899140703744245,7.074073054352826,1
clean_p_11768.jpg,11.659393319810775,0.47225425900809104,0,0,0,11.337416556535807,0,8.808426787261444,1
clean_p_11769.jpg,13.159690084659047,1.5229079779492032,0,0,2.5274200072463344,6.8323508222585705,1.1905507889761495,5.6613934932395615,1
clean_p_11770.jpg,1.4850637976893188,0,0,0,4.365352892912548,8.303887395122013,0.7937005259840998,5.872933771570144,1
clean_p_11771.jpg,1.2938036483251893,1.8077247651923818,0,0,0,8.015200357913223,1.7500209958008475,10.214821540300393,1
clean_p_11772.jpg,25.765941278985796,2.3282799424253784,0,0,0,7.807532130401423,2.381101577952299,7.368302298219063,1
clean_p_11773.jpg,18.995953730043784,0.8486410854969815,0,0,3.0410537818234107,11.506222015146175,0,10.059794217707326,1
clean_p_11774.jpg,10.916569029745006,0,0,0,1.7756380310051052,10.813013080952523,0.0,8.149338931829917,1
clean_p_11775.jpg,1.1550510872525142,0,0,0,0,8.413933305975746,0,8.123328044464666,1
clean_p_11776.jpg,1.054909225116232,0.0,0,0,0,5.586238669320179,0,5.723095475484267,1
clean_p_11777.jpg,1.0108349478399439,2.7743406723094157,0,0,0,5.923462375321699,0,8.319378032463378,1
clean_p_11778.jpg,1.1966933744451678,0,0,0,0,6.135037280314226,0,6.056494860013978,1
clean_p_11779.jpg,1.097104441862509,0,0,0,3.511287291375068,7.448230240256811,0,6.971141448759315,1
clean_p_11780.jpg,1.1279600106306906,0,0,0,0,5.136502816587332,0,6.5074390200104215,1
clean_p_11781.jpg,1.1709527112065676,0,0,0,0,5.535063838683288,1.8996605186705473,5.266496944370617,1
clean_p_11782.jpg,5.962142025475365,1.3450067024720944,0,0,0.0,11.614581761694723,0,7.945015240651703,1
clean_p_11783.jpg,21.898681041692623,0,0,0,4.990854284959333,4.217384838142831,6.979614840758384,5.865155760311013,1
clean_p_11784.jpg,1.1711268286529966,0,0,0,4.880849258551042,12.452126012509716,0,8.18803900016275,1
clean_p_11785.jpg,1.1347092993051962,0.3968502629920499,0,0,0,13.236840143095979,0,9.703862383671298,1
clean_p_11786.jpg,10.073386571874531,0.0,0,0,0,7.429007706637048,0,7.489250713188021,1
clean_p_11787.jpg,16.760930222263685,2.579426083133893,0,0,0,6.965092113650077,0,8.282772587951706,1
clean_p_11788.jpg,17.914170948151416,2.085252023969279,0,0,0.0,6.298934699662363,0.0,6.349346764460732,1
clean_p_11789.jpg,29.840972401764276,0.35414263581663485,0,0,3.639693419547735,7.9681631325176285,1.1659103185346242,8.71406633233522,1
clean_p_11790.jpg,17.420456339271382,0,0,0,1.6604227324491996,7.7727935196301035,0,6.949832442099289,1
clean_p_11791.jpg,12.918695878630235,1.5598985943715589,0,0,0,9.654753182113987,1.1905507889761495,9.459561543757507,1
clean_p_11792.jpg,37.697419266209984,0.4871645470028576,0,0,0,7.961424457999754,0.0,4.778760849599767,1
clean_p_11793.jpg,1.1190786897938634,0,0,0,0,9.82635526534847,0,7.081349598030879,1
clean_p_11794.jpg,36.47646610445003,0.7624279427942684,0,0,2.2270026675908894,5.526666252733161,1.8489633982683524,7.638057824021031,1
clean_p_11795.jpg,28.75263245645186,0.0,0,0,1.9949884452534283,5.483552443448922,0,7.742999453178482,1
clean_p_11796.jpg,1.328015946234314,0,0,0,5.788261956278101,6.541106917477208,0.0,6.486098564886558,1
clean_p_11797.jpg,1.2089029260180253,0,0,0,0,6.6707266367009215,0,7.828876477818745,1
clean_p_11798.jpg,11.916065511912871,0,0,0,1.5874010519681994,7.371156529872762,0,6.07577862241804,1
clean_p_11799.jpg,1.293888131628078,0,0,0,0,6.901656486115874,3.050480591450257,7.179183128019824,1
